stop_id,stop_name,stop_lat,stop_lon,stop_desc
4239,S.R.A.VASHI NAKA,19.0354132126,72.8953343861,Marathi: Road:RAMKRISHNA CHEMBURKAR MARG Area:VASI NAKA
4242,GREEN PARK,19.1460255772,72.8334426557,Marathi: Road:*NAME TO BE CONFIRMED Area:OSHIWARA
4243,BEHRAM BAUG,19.1465120747,72.8365325605,Marathi:बेहराम बाग Road:LINK ROAD Area:JOGESHWARI (W)
4244,BANDRA-WORLI SEA LINK TOLL PLAZA,19.0454214247,72.8287912523,Marathi:वांद्रे -वरळी  सी लिंक टोल नाका Road:BANDRA WORLI SEA LINK ROAD Area:BANDRA (W)
4245,DR.K.B.HEDGEWAR CHK,19.1637683861,72.9383861798,Marathi: Road:GOREGAON- MULUND LINK ROAD Area:MULUND (W)
4246,DR.K.B.HEDGEWAR CHK.,19.1634846258,72.937656619,Marathi: Road:LAL BAHADUR SHASTRI MARG Area:MULUND (W)
4248,SHANTI NGR.(KALINA),19.0738180038,72.8501385372,Marathi: Road:HANSBHUGRA MARG Area:KALINA
4249,GANDHI NGR.,19.1252206397,72.92864539,Marathi: Road:JOGESHWARI-VIKHROLI LINK ROAD Area:VIKHROLI (W)
4250,GANDHI NGR.,19.1254869612,72.9240081524,Marathi: Road:ADI SHANKARACHARYA MARG Area:VIKHROLI (W)
4251,BHANDUP PUMPING CENTRE,19.1548575611,72.9566691111,Marathi:भांडुप पंपीग केंद्र Road:MULUND-AIROLI BRIDGE MARG Area:MULUND (E)
4252,VEER KOTWAL UDN.,19.0214676544,72.8420903878,Marathi: Road:N.C.KELKAR MARG Area:DADAR (W)
4253,GANESH NGR./GOKUL ANAND HOTEL,19.243865626,72.8653987247,Marathi: Road:SHIV VALLABH MARG Area:BORIVLI (E)
4254,GANESH NGR./GOKUL ANAND HOTEL,19.244202755,72.8644186968,Marathi: Road:SIR ALIYAWAR JUNG MARG Area:BORIVLI (E)
4255,SAMBHAJI NGR.(DAHISAR-E),19.2399944828,72.8671726865,Marathi: Road:SHIV VALLABH MARG Area:DAHISAR (E)
4256,SAIBABA MANDIR/MUNICIPAL MARKET,19.2420001302,72.8671083134,Marathi: Road:SHIV VALLABH MARG Area:DAHISAR (E)
4257,SHAILENDRA NGR.(MHADA CLY.),19.2447148057,72.8630528134,Marathi: Road:VRINDAVAN MARG Area:DAHISAR (E)
4258,MANAV KALYAN KENDRA,19.2458695421,72.8614005727,Marathi: Road:VRINDAVAN MARG Area:DAHISAR (E)
4259,BORIVLI STN(E),19.2301110697,72.8576716164,Marathi: Road:BORIVLI RLY.COMPOUND ROAD Area:BORIVLI (E)
4260,ISMAIL YUSUF COLLEGE,19.1333939081,72.8553388863,Marathi: Road:SERVICE ROAD Area:JOGESHWARI (E)
4261,HARISH ENTERPRISE,19.1275148341,72.8552530556,Marathi: Road:SERVICE ROAD Area:JOGESHWARI (E)
4262,SHANKARWADI,19.1303530339,72.8554247169,Marathi: Road:SERVICE ROAD Area:JOGESHWARI (E)
4264,BORIVLI TEL.EXCHANGE,19.2315774789,72.8563915569,Marathi: Road:SARDAR VALLABHBHAI PATEL MARG Area:BORIVLI (W)
4265,BORIVLI BUS STN.(W),19.2320839838,72.8562198956,Marathi:सुविद्या शाळा Road:SWAMI VIVEKANAND MARG Area:BORIVLI (W)
4266,VAZIRA NAKA,19.2302697752,72.844385717,Marathi: Road:CHANDAVARKAR MARG Area:BORIVLI (W)
4268,JAWAHWR NGR.,19.160035464,72.8459698819,Marathi: Road:SWAMI VIVEKANAND MARG Area:GOREGAON (W)
3139,ALANKAR TALKIES,18.9580834302,72.8254721405,Marathi:अलंकार टॉकीज Road:PATTHE BAPURAO MARG Area:BHENDI BAZAAR
4269,BEHRAM BAUG,19.1456221872,72.8368251218,Marathi:बेहराम बाग Road:BEHRAM BAUG MARG Area:JOGESHWARI (W)
4270,GOREGAON CHECK NAKA NO 1,19.1662961798,72.8578130983,Marathi: Road:SIR ALIYAWAR JUNG MARG Area:GOREGAON (E)
4271,GOREGAON CHECK NAKA NO 1,19.1663164481,72.8588859819,Marathi: Road:AAREY MARG Area:GOREGAON (E)
4289,NEW SHAKTI MILL,19.202066198,72.979150644,Marathi: Road:NIKAM GURUJI MARG Area:THANE (W)
4290,THANE CIVIL HOSPITAL,19.1988442121,72.9792686612,Marathi: Road:*NAME TO BE CONFIRMED Area:THANE (W)
4291,R.T.O.OFFICE (THANE),19.1983895681,72.9819311155,Marathi: Road:*NAME TO BE CONFIRMED Area:THANE (W)
4292,KALWA BRIDGE,19.1970891777,72.9851019636,Marathi: Road:OLD MUMBAI-PUNE MARG Area:THANE (W)
4293,SHIVAJI CHK./KALWA NAKA,19.1963596549,72.9875910536,Marathi: Road:OLD MUMBAI-PUNE MARG Area:THANE (W)
4294,MANISHA NGR.(KALWA),19.1968107898,72.9905738259,Marathi: Road:OLD MUMBAI-PUNE MARG Area:KALWA
4295,SUKUR PARK/SAHYADRI SCTY.,19.197864541,72.9934062387,Marathi: Road:OLD MUMBAI-PUNE MARG Area:KALWA
4296,KHARIGAON NAKA,19.2018616417,73.0010344411,Marathi: Road:OLD MUMBAI-PUNE MARG Area:KALWA
4297,PARSIK SHIV MANDIR,19.202874833,73.0037166501,Marathi: Road:OLD MUMBAI-PUNE MARG Area:KALWA
4298,RAJ PARK,19.2063557111,73.0092679661,Marathi: Road:OLD MUMBAI-PUNE MARG Area:KALWA
4299,PARSIK NGR.,19.2081388749,73.0117999715,Marathi: Road:OLD MUMBAI-PUNE MARG Area:KALWA
4300,RETI BUNDER - KHARIGAON(KALWA),19.201575414,73.0216525818,Marathi: Road:OLD MUMBAI-PUNE MARG Area:KALWA
4301,DADLANI PARK (THANE-W),19.2132337409,72.9939398978,Marathi: Road:*NAME TO BE CONFIRMED Area:THANE (W)
4302,KAPUR BAWDI,19.2187666814,72.9779529099,Marathi: Road:OLD AGRA ROAD Area:THANE (W)
4303,YASHASVI NGR./VARDHAMAN GARDEN,19.219150281,72.9845843527,Marathi: Road:OLD AGRA ROAD Area:THANE (W)
4304,BALKUM NAKA,19.2210435861,72.9888355504,Marathi:बालकुम नाका Road:OLD AGRA ROAD Area:THANE (W)
4305,ASHOK NGR./VILO'S SCTY.,19.2154220751,72.9917512152,Marathi:अशोक नगर/विलो'स सोसा. Road:MAINTENANCE ROAD Area:THANE (W)
